_LR,batch_acc,effective_seg_weight,epoch,gradient_probe_step,loss,msls-val/R1,msls-val/R5,query_semantic_accuracy,query_semantic_entropy_norm,query_semantic_valid_confidence,query_semantic_valid_frac,seg_loss,seg_shared_grad_norm,seg_vpr_grad_cosine,step,vpr_loss,vpr_shared_grad_norm,weighted_seg_vpr_grad_ratio
9.999999747378752e-05,0.9312499761581421,0.019999999552965164,2,3900.0,0.06040239334106445,,,0.8926420211791992,0.07704006135463715,0.8897444009780884,0.9131250381469727,0.2658815085887909,0.011652598157525063,-0.35613882541656494,3959,0.05508476495742798,0.0002001494576688856,1.164389729499817
9.999999747378752e-05,0.9750000238418579,0.019999999552965164,2,3900.0,0.025968041270971298,,,0.8931479454040527,0.07808100432157516,0.8815986514091492,0.9000469446182251,0.26857396960258484,0.011652598157525063,-0.35613882541656494,3979,0.020596561953425407,0.0002001494576688856,1.164389729499817
9.999999747378752e-05,0.8812500238418579,0.019999999552965164,2,3900.0,0.11541299521923065,,,0.8787163496017456,0.08551575988531113,0.8799479603767395,0.8939531445503235,0.3154342472553253,0.011652598157525063,-0.35613882541656494,3999,0.10910431295633316,0.0002001494576688856,1.164389729499817
9.999999747378752e-05,0.84375,0.019999999552965164,2,4000.0,0.14384932816028595,,,0.89353346824646,0.08111800998449326,0.8846968412399292,0.9034531712532043,0.2653345763683319,0.010677514597773552,-0.7996124625205994,4019,0.13854263722896576,0.0004584900743793696,0.46576860547065735
9.999999747378752e-05,0.8812500238418579,0.019999999552965164,2,4000.0,0.1294701099395752,,,0.8579248189926147,0.09834175556898117,0.8790053725242615,0.8877344131469727,0.369424045085907,0.010677514597773552,-0.7996124625205994,4039,0.12208162993192673,0.0004584900743793696,0.46576860547065735
9.999999747378752e-05,0.925000011920929,0.019999999552965164,2,4000.0,0.0689157247543335,,,0.8742198944091797,0.0847548246383667,0.8846303820610046,0.9113125205039978,0.3398374915122986,0.010677514597773552,-0.7996124625205994,4059,0.06211897358298302,0.0004584900743793696,0.46576860547065735
9.999999747378752e-05,0.9437500238418579,0.019999999552965164,2,4000.0,0.05118163675069809,,,0.8995424509048462,0.07874901592731476,0.8949278593063354,0.9220312833786011,0.27202439308166504,0.010677514597773552,-0.7996124625205994,4079,0.04574114829301834,0.0004584900743793696,0.46576860547065735
9.999999747378752e-05,0.9375,0.019999999552965164,2,4000.0,0.05708005279302597,,,0.8577086329460144,0.08928372710943222,0.886853039264679,0.8995625376701355,0.34966152906417847,0.010677514597773552,-0.7996124625205994,4099,0.05008682236075401,0.0004584900743793696,0.46576860547065735
9.999999747378752e-05,0.981249988079071,0.019999999552965164,2,4100.0,0.019225716590881348,,,0.8858629465103149,0.07401884347200394,0.8823999166488647,0.9128281474113464,0.2877384126186371,0.010302312672138214,0.21952621638774872,4119,0.013470947742462158,0.00021420734992716461,0.9619008898735046
9.999999747378752e-05,0.9624999761581421,0.019999999552965164,2,4100.0,0.0341118760406971,,,0.8902888298034668,0.07409781217575073,0.8780819177627563,0.9077813029289246,0.2612718641757965,0.010302312672138214,0.21952621638774872,4139,0.02888643741607666,0.00021420734992716461,0.9619008898735046
9.999999747378752e-05,0.918749988079071,0.019999999552965164,2,4100.0,0.08031699061393738,,,0.8973566889762878,0.0716693326830864,0.881158709526062,0.9055938124656677,0.2418133020401001,0.010302312672138214,0.21952621638774872,4159,0.07548072189092636,0.00021420734992716461,0.9619008898735046
9.999999747378752e-05,0.887499988079071,0.019999999552965164,2,4100.0,0.11867967993021011,,,0.8828216195106506,0.08098670840263367,0.8752484917640686,0.8962031602859497,0.28220951557159424,0.010302312672138214,0.21952621638774872,4179,0.11303549259901047,0.00021420734992716461,0.9619008898735046
9.999999747378752e-05,0.9125000238418579,0.019999999552965164,2,4100.0,0.07901902496814728,,,0.865498423576355,0.0836273804306984,0.8626129627227783,0.8818438053131104,0.3414759635925293,0.010302312672138214,0.21952621638774872,4199,0.07218950241804123,0.00021420734992716461,0.9619008898735046
9.999999747378752e-05,0.925000011920929,0.019999999552965164,2,4200.0,0.069045290350914,,,0.87009596824646,0.08903069794178009,0.8650412559509277,0.8678281903266907,0.2986147999763489,0.006249245721846819,0.10650741308927536,4219,0.06307299435138702,0.0003113131388090551,0.40147653222084045
9.999999747378752e-05,0.875,0.019999999552965164,2,4200.0,0.11583041399717331,,,0.8628568053245544,0.09241148829460144,0.8629572987556458,0.8637188076972961,0.3274366855621338,0.006249245721846819,0.10650741308927536,4239,0.10928168147802353,0.0003113131388090551,0.40147653222084045
9.999999747378752e-05,0.8062499761581421,0.019999999552965164,2,4200.0,0.17184969782829285,,,0.8337662816047668,0.10312975943088531,0.8456504344940186,0.8541250228881836,0.40461811423301697,0.006249245721846819,0.10650741308927536,4259,0.1637573391199112,0.0003113131388090551,0.40147653222084045
9.999999747378752e-05,0.8125,0.019999999552965164,2,4200.0,0.16360598802566528,,,0.8544778227806091,0.1047213077545166,0.8472172617912292,0.848453164100647,0.3566727340221405,0.006249245721846819,0.10650741308927536,4279,0.15647253394126892,0.0003113131388090551,0.40147653222084045
9.999999747378752e-05,0.9312499761581421,0.019999999552965164,2,4200.0,0.05977877229452133,,,0.8616394996643066,0.09813647717237473,0.8521459698677063,0.8468593955039978,0.3335060775279999,0.006249245721846819,0.10650741308927536,4299,0.05310865119099617,0.0003113131388090551,0.40147653222084045
9.999999747378752e-05,0.8687499761581421,0.019999999552965164,2,4300.0,0.12697376310825348,,,0.8449352383613586,0.10449302941560745,0.8469964265823364,0.8334218859672546,0.378853976726532,0.0037964785005897284,-0.23361408710479736,4319,0.11939667910337448,0.0002736310416366905,0.2774888575077057
9.999999747378752e-05,0.9125000238418579,0.019999999552965164,2,4300.0,0.08184582740068436,,,0.8796731233596802,0.08250515908002853,0.8758551478385925,0.8910625576972961,0.2947429418563843,0.0037964785005897284,-0.23361408710479736,4339,0.07595096528530121,0.0002736310416366905,0.2774888575077057
9.999999747378752e-05,0.893750011920929,0.019999999552965164,2,4300.0,0.10402650386095047,,,0.8943423628807068,0.07475517690181732,0.8926130533218384,0.9006094336509705,0.2786375880241394,0.0037964785005897284,-0.23361408710479736,4359,0.09845375269651413,0.0002736310416366905,0.2774888575077057
9.999999747378752e-05,0.9750000238418579,0.019999999552965164,2,4300.0,0.029755663126707077,,,0.8799521923065186,0.08115272969007492,0.8785250186920166,0.8885781764984131,0.29041796922683716,0.0037964785005897284,-0.23361408710479736,4379,0.023947304114699364,0.0002736310416366905,0.2774888575077057
9.999999747378752e-05,0.8374999761581421,0.019999999552965164,2,4300.0,0.15468376874923706,,,0.8750333786010742,0.0804767906665802,0.8711138367652893,0.8774844408035278,0.3000502586364746,0.0037964785005897284,-0.23361408710479736,4399,0.14868275821208954,0.0002736310416366905,0.2774888575077057
9.999999747378752e-05,0.90625,0.019999999552965164,2,4400.0,0.08284798264503479,,,0.890442967414856,0.06840600073337555,0.8849509358406067,0.9093437790870667,0.2637443244457245,0.010780583135783672,-0.058975983411073685,4419,0.07757309824228287,0.0003135430160909891,0.6876621246337891
9.999999747378752e-05,0.8687499761581421,0.019999999552965164,2,4400.0,0.13454152643680573,,,0.8768973350524902,0.09024904668331146,0.8878373503684998,0.8863281607627869,0.2921673655509949,0.010780583135783672,-0.058975983411073685,4439,0.1286981850862503,0.0003135430160909891,0.6876621246337891
9.999999747378752e-05,0.918749988079071,0.019999999552965164,2,4400.0,0.075010746717453,,,0.8983632922172546,0.06975466758012772,0.8791528344154358,0.8964219093322754,0.23839911818504333,0.010780583135783672,-0.058975983411073685,4459,0.07024276256561279,0.0003135430160909891,0.6876621246337891
9.999999747378752e-05,0.956250011920929,0.019999999552965164,2,4400.0,0.042191922664642334,,,0.8826509118080139,0.0744747743010521,0.8756111264228821,0.885312557220459,0.29638057947158813,0.010780583135783672,-0.058975983411073685,4479,0.03626431152224541,0.0003135430160909891,0.6876621246337891
9.999999747378752e-05,0.8812500238418579,0.019999999552965164,2,4400.0,0.11882878839969635,,,0.9176400303840637,0.06392107903957367,0.9058446884155273,0.9417500495910645,0.21183739602565765,0.010780583135783672,-0.058975983411073685,4499,0.1145920380949974,0.0003135430160909891,0.6876621246337891
9.999999747378752e-05,0.8187500238418579,0.019999999552965164,2,4500.0,0.19000551104545593,,,0.8646161556243896,0.08444450050592422,0.8802007436752319,0.8981406688690186,0.36572158336639404,0.01201736368238926,0.614702045917511,4519,0.1826910823583603,0.0002830885350704193,0.8490180373191833
9.999999747378752e-05,0.9437500238418579,0.019999999552965164,2,4500.0,0.05175742506980896,,,0.9159031510353088,0.06481578201055527,0.8938889503479004,0.9260156750679016,0.20647206902503967,0.01201736368238926,0.614702045917511,4539,0.04762798175215721,0.0002830885350704193,0.8490180373191833
9.999999747378752e-05,0.96875,0.019999999552965164,2,4500.0,0.03239059820771217,,,0.8616205453872681,0.0801592469215393,0.8849535584449768,0.9192343950271606,0.3645743727684021,0.01201736368238926,0.614702045917511,4559,0.02509911172091961,0.0002830885350704193,0.8490180373191833
9.999999747378752e-05,0.9437500238418579,0.019999999552965164,2,4500.0,0.048944901674985886,,,0.9099389314651489,0.06873946636915207,0.8919766545295715,0.9162188172340393,0.2212163507938385,0.01201736368238926,0.614702045917511,4579,0.04452057555317879,0.0002830885350704193,0.8490180373191833
9.999999747378752e-05,0.9437500238418579,0.019999999552965164,2,4500.0,0.046408988535404205,,,0.8910250067710876,0.07004079967737198,0.8895357847213745,0.9192187786102295,0.25129106640815735,0.01201736368238926,0.614702045917511,4599,0.04138316586613655,0.0002830885350704193,0.8490180373191833
9.999999747378752e-05,0.9125000238418579,0.019999999552965164,2,4600.0,0.0925346240401268,,,0.8703287243843079,0.0864260122179985,0.8743270635604858,0.8889063000679016,0.35323041677474976,0.006962688639760017,-0.3700508773326874,4619,0.08547001332044601,0.0007314560934901237,0.1903788447380066
9.999999747378752e-05,0.856249988079071,0.019999999552965164,2,4600.0,0.1455012708902359,,,0.8771779537200928,0.08051659911870956,0.8692672252655029,0.8949688076972961,0.29790282249450684,0.006962688639760017,-0.3700508773326874,4639,0.13954322040081024,0.0007314560934901237,0.1903788447380066
9.999999747378752e-05,0.90625,0.019999999552965164,2,4600.0,0.08147306740283966,,,0.8823302388191223,0.08034293353557587,0.8686162829399109,0.8899375200271606,0.2774566411972046,0.006962688639760017,-0.3700508773326874,4659,0.07592393457889557,0.0007314560934901237,0.1903788447380066
9.999999747378752e-05,0.9375,0.019999999552965164,2,4600.0,0.05971025303006172,,,0.869049072265625,0.08764947950839996,0.8724072575569153,0.8858281373977661,0.33521947264671326,0.006962688639760017,-0.3700508773326874,4679,0.05300586298108101,0.0007314560934901237,0.1903788447380066
,,,2,,,0.912162184715271,0.9513513445854187,,,,,,,,4688,,,
9.999999747378752e-05,0.875,0.019999999552965164,3,,0.11224862188100815,,,0.8751576542854309,0.08174804598093033,0.8690946698188782,0.8797343969345093,0.33849287033081055,,,4699,0.10547876358032227,,
9.999999747378752e-05,0.875,0.019999999552965164,3,4700.0,0.11555546522140503,,,0.8768031001091003,0.07998768985271454,0.8728230595588684,0.8957968950271606,0.29328104853630066,0.010359402745962143,-0.3511368930339813,4719,0.10968984663486481,0.00043474332778714597,0.4765755534172058
9.999999747378752e-05,0.800000011920929,0.019999999552965164,3,4700.0,0.17242509126663208,,,0.8674971461296082,0.08594482392072678,0.8533690571784973,0.8767500519752502,0.3210657238960266,0.010359402745962143,-0.3511368930339813,4739,0.1660037785768509,0.00043474332778714597,0.4765755534172058
9.999999747378752e-05,0.824999988079071,0.019999999552965164,3,4700.0,0.1535310596227646,,,0.8789728283882141,0.07207271456718445,0.8544333577156067,0.8908125162124634,0.30529770255088806,0.010359402745962143,-0.3511368930339813,4759,0.1474251002073288,0.00043474332778714597,0.4765755534172058
9.999999747378752e-05,0.981249988079071,0.019999999552965164,3,4700.0,0.021785002201795578,,,0.8831321597099304,0.08420481532812119,0.8782567977905273,0.9023281931877136,0.2910750210285187,0.010359402745962143,-0.3511368930339813,4779,0.01596350222826004,0.00043474332778714597,0.4765755534172058
9.999999747378752e-05,0.90625,0.019999999552965164,3,4700.0,0.0847901999950409,,,0.8919642567634583,0.07386571913957596,0.8878051042556763,0.9100000262260437,0.2701464593410492,0.010359402745962143,-0.3511368930339813,4799,0.07938726991415024,0.00043474332778714597,0.4765755534172058
9.999999747378752e-05,0.9375,0.019999999552965164,3,4800.0,0.059443701058626175,,,0.8772904276847839,0.08703122287988663,0.8748453855514526,0.8919687867164612,0.2922217845916748,0.006752657238394022,-0.6272618770599365,4819,0.05359926447272301,0.0005012395558878779,0.2694382965564728
9.999999747378752e-05,0.925000011920929,0.019999999552965164,3,4800.0,0.06618820875883102,,,0.8554733395576477,0.09830659627914429,0.8643556237220764,0.8824062943458557,0.37953153252601624,0.006752657238394022,-0.6272618770599365,4839,0.05859757587313652,0.0005012395558878779,0.2694382965564728
9.999999747378752e-05,0.925000011920929,0.019999999552965164,3,4800.0,0.06540350615978241,,,0.8675296306610107,0.08360159397125244,0.8641214966773987,0.8920625448226929,0.3422878682613373,0.006752657238394022,-0.6272618770599365,4859,0.058557748794555664,0.0005012395558878779,0.2694382965564728
9.999999747378752e-05,0.887499988079071,0.019999999552965164,3,4800.0,0.10014805197715759,,,0.8523663282394409,0.09348306804895401,0.8582125902175903,0.8818281888961792,0.37420153617858887,0.006752657238394022,-0.6272618770599365,4879,0.09266401827335358,0.0005012395558878779,0.2694382965564728
9.999999747378752e-05,0.8187500238418579,0.019999999552965164,3,4800.0,0.15924325585365295,,,0.8814210891723633,0.0885041281580925,0.878728449344635,0.8817968964576721,0.2988051474094391,0.006752657238394022,-0.6272618770599365,4899,0.15326716005802155,0.0005012395558878779,0.2694382965564728
9.999999747378752e-05,0.8374999761581421,0.019999999552965164,3,4900.0,0.1391362100839615,,,0.8749600648880005,0.08099973201751709,0.867414653301239,0.8808438181877136,0.3071780502796173,0.006096395198255777,-0.16717059910297394,4919,0.13299265503883362,0.0003241334925405681,0.3761656880378723
9.999999747378752e-05,0.8999999761581421,0.019999999552965164,3,4900.0,0.09217540919780731,,,0.9093493819236755,0.05278865247964859,0.9040740132331848,0.9287031888961792,0.22949589788913727,0.006096395198255777,-0.16717059910297394,4939,0.08758549392223358,0.0003241334925405681,0.3761656880378723
9.999999747378752e-05,0.9375,0.019999999552965164,3,4900.0,0.05404742434620857,,,0.875899076461792,0.07719584554433823,0.9002310037612915,0.9145781397819519,0.34308746457099915,0.006096395198255777,-0.16717059910297394,4959,0.04718567430973053,0.0003241334925405681,0.3761656880378723
9.999999747378752e-05,0.90625,0.019999999552965164,3,4900.0,0.09662793576717377,,,0.8955047130584717,0.062333595007658005,0.8958614468574524,0.9231875538825989,0.2766951620578766,0.006096395198255777,-0.16717059910297394,4979,0.09109403192996979,0.0003241334925405681,0.3761656880378723
9.999999747378752e-05,0.9750000238418579,0.019999999552965164,3,4900.0,0.025179870426654816,,,0.8613349199295044,0.09824865311384201,0.8879498243331909,0.8940156698226929,0.36024847626686096,0.006096395198255777,-0.16717059910297394,4999,0.01797490194439888,0.0003241334925405681,0.3761656880378723
9.999999747378752e-05,0.956250011920929,0.019999999552965164,3,5000.0,0.04174863174557686,,,0.8490589261054993,0.09503757208585739,0.8754772543907166,0.8965625166893005,0.3911869525909424,0.0076892985962331295,-0.6679995656013489,5019,0.0339248925447464,0.00029344961512833834,0.5240625739097595
9.999999747378752e-05,0.90625,0.019999999552965164,3,5000.0,0.08236394077539444,,,0.8771641850471497,0.0753321722149849,0.8887232542037964,0.9042813181877136,0.2809697091579437,0.0076892985962331295,-0.6679995656013489,5039,0.07674454897642136,0.00029344961512833834,0.5240625739097595
9.999999747378752e-05,0.8999999761581421,0.019999999552965164,3,5000.0,0.08777226507663727,,,0.8547067642211914,0.09629063308238983,0.881790280342102,0.8823750615119934,0.3661881387233734,0.0076892985962331295,-0.6679995656013489,5059,0.08044850081205368,0.00029344961512833834,0.5240625739097595
9.999999747378752e-05,0.925000011920929,0.019999999552965164,3,5000.0,0.0702357292175293,,,0.8444981575012207,0.08366136252880096,0.881799578666687,0.8856406807899475,0.3986923098564148,0.0076892985962331295,-0.6679995656013489,5079,0.06226188689470291,0.00029344961512833834,0.5240625739097595
9.999999747378752e-05,0.981249988079071,0.019999999552965164,3,5000.0,0.020635901018977165,,,0.8484715819358826,0.10232271254062653,0.8829461932182312,0.8904063105583191,0.37377914786338806,0.0076892985962331295,-0.6679995656013489,5099,0.01316031813621521,0.00029344961512833834,0.5240625739097595
9.999999747378752e-05,0.7749999761581421,0.019999999552965164,3,5100.0,0.20197974145412445,,,0.8882516622543335,0.0783119946718216,0.8818384408950806,0.9045156836509705,0.28188207745552063,0.014766303822398186,-0.3687744736671448,5119,0.1963420957326889,0.0002780608192551881,1.062091588973999
9.999999747378752e-05,0.824999988079071,0.019999999552965164,3,5100.0,0.1589793860912323,,,0.8558829426765442,0.09234214574098587,0.8565015196800232,0.8627969026565552,0.3626786172389984,0.014766303822398186,-0.3687744736671448,5139,0.15172581374645233,0.0002780608192551881,1.062091588973999
9.999999747378752e-05,0.8687499761581421,0.019999999552965164,3,5100.0,0.10822315514087677,,,0.8876155018806458,0.08034346997737885,0.8727676272392273,0.8875781893730164,0.2681781053543091,0.014766303822398186,-0.3687744736671448,5159,0.10285959392786026,0.0002780608192551881,1.062091588973999
9.999999747378752e-05,0.8687499761581421,0.019999999552965164,3,5100.0,0.11954890936613083,,,0.8943103551864624,0.07644791156053543,0.8745889663696289,0.8870313167572021,0.24599523842334747,0.014766303822398186,-0.3687744736671448,5179,0.11462900787591934,0.0002780608192551881,1.062091588973999
9.999999747378752e-05,0.856249988079071,0.019999999552965164,3,5100.0,0.12452293932437897,,,0.8826320767402649,0.08048727363348007,0.8647392392158508,0.8693281412124634,0.2742716372013092,0.014766303822398186,-0.3687744736671448,5199,0.11903750896453857,0.0002780608192551881,1.062091588973999
9.999999747378752e-05,0.793749988079071,0.019999999552965164,3,5200.0,0.18572817742824554,,,0.8712776303291321,0.0790257453918457,0.8652631044387817,0.8977656960487366,0.315848708152771,0.0037301555275917053,-0.4202016592025757,5219,0.17941120266914368,0.0006644037202931941,0.1122858077287674
9.999999747378752e-05,0.8999999761581421,0.019999999552965164,3,5200.0,0.08966635167598724,,,0.8678994178771973,0.08645754307508469,0.8669092655181885,0.8796563148498535,0.3266332745552063,0.0037301555275917053,-0.4202016592025757,5239,0.08313368260860443,0.0006644037202931941,0.1122858077287674
9.999999747378752e-05,0.856249988079071,0.019999999552965164,3,5200.0,0.11466573923826218,,,0.8722598552703857,0.10094565153121948,0.8532928824424744,0.8624687790870667,0.3319963216781616,0.0037301555275917053,-0.4202016592025757,5259,0.10802581161260605,0.0006644037202931941,0.1122858077287674
9.999999747378752e-05,0.887499988079071,0.019999999552965164,3,5200.0,0.09959258884191513,,,0.8195306062698364,0.11351937800645828,0.8430874943733215,0.8561875224113464,0.5083470344543457,0.0037301555275917053,-0.4202016592025757,5279,0.08942564576864243,0.0006644037202931941,0.1122858077287674
9.999999747378752e-05,0.862500011920929,0.019999999552965164,3,5200.0,0.11546719819307327,,,0.8188253045082092,0.11855170130729675,0.8383690118789673,0.8454375267028809,0.5136594772338867,0.0037301555275917053,-0.4202016592025757,5299,0.10519400984048843,0.0006644037202931941,0.1122858077287674
9.999999747378752e-05,0.84375,0.019999999552965164,3,5300.0,0.15090906620025635,,,0.8279656171798706,0.10870705544948578,0.8445886373519897,0.8364062905311584,0.4451400935649872,0.024989653378725052,0.08484619855880737,5319,0.1420062631368637,0.00018989543605130166,2.6319382190704346
9.999999747378752e-05,0.96875,0.019999999552965164,3,5300.0,0.0336301289498806,,,0.8776278495788574,0.07623473554849625,0.866522490978241,0.8800000548362732,0.28698548674583435,0.024989653378725052,0.08484619855880737,5339,0.027890419587492943,0.00018989543605130166,2.6319382190704346
9.999999747378752e-05,0.8125,0.019999999552965164,3,5300.0,0.147281676530838,,,0.8803929686546326,0.08097518235445023,0.8709232211112976,0.8891094326972961,0.2859886884689331,0.024989653378725052,0.08484619855880737,5359,0.14156189560890198,0.00018989543605130166,2.6319382190704346
9.999999747378752e-05,0.9375,0.019999999552965164,3,5300.0,0.06167469546198845,,,0.8622651696205139,0.08763926476240158,0.8872895836830139,0.8841719031333923,0.3376769721508026,0.024989653378725052,0.08484619855880737,5379,0.05492115765810013,0.00018989543605130166,2.6319382190704346
9.999999747378752e-05,0.9125000238418579,0.019999999552965164,3,5300.0,0.07108350098133087,,,0.8790005445480347,0.0814182460308075,0.890156090259552,0.8704844117164612,0.27999356389045715,0.024989653378725052,0.08484619855880737,5399,0.06548362970352173,0.00018989543605130166,2.6319382190704346
9.999999747378752e-05,0.875,0.019999999552965164,3,5400.0,0.11594858020544052,,,0.875076413154602,0.09036706387996674,0.8837764859199524,0.8690313100814819,0.2841971218585968,0.006218848284333944,-0.31738853454589844,5419,0.11026463657617569,0.000219430512515828,0.5668171048164368
9.999999747378752e-05,0.8812500238418579,0.019999999552965164,3,5400.0,0.09801604598760605,,,0.8753300309181213,0.0876285657286644,0.8834006190299988,0.8699219226837158,0.2898763120174408,0.006218848284333944,-0.31738853454589844,5439,0.09221851825714111,0.000219430512515828,0.5668171048164368
9.999999747378752e-05,0.8125,0.019999999552965164,3,5400.0,0.16620853543281555,,,0.8303751349449158,0.10496467351913452,0.8599885106086731,0.8380625247955322,0.4175010621547699,0.006218848284333944,-0.31738853454589844,5459,0.15785852074623108,0.000219430512515828,0.5668171048164368
9.999999747378752e-05,0.9125000238418579,0.019999999552965164,3,5400.0,0.07124834507703781,,,0.8801408410072327,0.08086489886045456,0.8799692392349243,0.8920625448226929,0.29406261444091797,0.006218848284333944,-0.31738853454589844,5479,0.06536709517240524,0.000219430512515828,0.5668171048164368
9.999999747378752e-05,0.84375,0.019999999552965164,3,5400.0,0.16442635655403137,,,0.8836709260940552,0.07513797283172607,0.8841789364814758,0.9010000228881836,0.3098406195640564,0.006218848284333944,-0.31738853454589844,5499,0.1582295447587967,0.000219430512515828,0.5668171048164368
9.999999747378752e-05,0.9437500238418579,0.019999999552965164,3,5500.0,0.049759332090616226,,,0.8810870051383972,0.07890542596578598,0.8791075944900513,0.8981094360351562,0.28050777316093445,0.013435588218271732,-0.8181349039077759,5519,0.04414917528629303,0.0005570923676714301,0.48234689235687256
9.999999747378752e-05,0.949999988079071,0.019999999552965164,3,5500.0,0.04486504942178726,,,0.902868926525116,0.06941749900579453,0.8844863176345825,0.8997188210487366,0.23084017634391785,0.013435588218271732,-0.8181349039077759,5539,0.04024824500083923,0.0005570923676714301,0.48234689235687256
9.999999747378752e-05,0.949999988079071,0.019999999552965164,3,5500.0,0.04224742203950882,,,0.8719743490219116,0.07956022024154663,0.8749129176139832,0.8908125162124634,0.3485462963581085,0.013435588218271732,-0.8181349039077759,5559,0.035276494920253754,0.0005570923676714301,0.48234689235687256
9.999999747378752e-05,0.856249988079071,0.019999999552965164,3,5500.0,0.1384676843881607,,,0.8788148164749146,0.08731846511363983,0.8701440095901489,0.8970000147819519,0.2982330024242401,0.013435588218271732,-0.8181349039077759,5579,0.13250301778316498,0.0005570923676714301,0.48234689235687256
9.999999747378752e-05,0.84375,0.019999999552965164,3,5500.0,0.13077068328857422,,,0.9053272008895874,0.07707306742668152,0.8846573233604431,0.9016250371932983,0.2335435152053833,0.013435588218271732,-0.8181349039077759,5599,0.12609981000423431,0.0005570923676714301,0.48234689235687256
9.999999747378752e-05,0.9125000238418579,0.019999999552965164,3,5600.0,0.08494545519351959,,,0.8688398003578186,0.08314613252878189,0.8691287636756897,0.9112188220024109,0.3059144616127014,0.008887951262295246,-0.49292194843292236,5619,0.07882716506719589,0.0009435737738385797,0.1883891075849533
9.999999747378752e-05,0.9125000238418579,0.019999999552965164,3,5600.0,0.07412216812372208,,,0.8844916224479675,0.08262210339307785,0.8858996629714966,0.9080781936645508,0.29130688309669495,0.008887951262295246,-0.49292194843292236,5639,0.06829603016376495,0.0009435737738385797,0.1883891075849533
9.999999747378752e-05,0.9375,0.019999999552965164,3,5600.0,0.06116217374801636,,,0.8902953863143921,0.07774264365434647,0.8841472864151001,0.9035625457763672,0.2798578143119812,0.008887951262295246,-0.49292194843292236,5659,0.05556501820683479,0.0009435737738385797,0.1883891075849533
9.999999747378752e-05,0.887499988079071,0.019999999552965164,3,5600.0,0.11273567378520966,,,0.8800513744354248,0.08377578109502792,0.8706919550895691,0.9001250267028809,0.2871548533439636,0.008887951262295246,-0.49292194843292236,5679,0.10699257999658585,0.0009435737738385797,0.1883891075849533
9.999999747378752e-05,0.90625,0.019999999552965164,3,5600.0,0.08680353313684464,,,0.8807826042175293,0.07751739770174026,0.8737384676933289,0.9048594236373901,0.3042398989200592,0.008887951262295246,-0.49292194843292236,5699,0.08071873337030411,0.0009435737738385797,0.1883891075849533
9.999999747378752e-05,0.9312499761581421,0.019999999552965164,3,5700.0,0.059962429106235504,,,0.8693018555641174,0.08488544821739197,0.862947940826416,0.8874219059944153,0.3198259472846985,0.016992807388305664,-0.6464293003082275,5719,0.05356590822339058,0.00040767627069726586,0.8336421847343445
9.999999747378752e-05,0.9312499761581421,0.019999999552965164,3,5700.0,0.05697426199913025,,,0.9081827402114868,0.0658499002456665,0.8815618753433228,0.9180938005447388,0.22050467133522034,0.016992807388305664,-0.6464293003082275,5739,0.052564170211553574,0.00040767627069726586,0.8336421847343445
9.999999747378752e-05,0.893750011920929,0.019999999552965164,3,5700.0,0.0922112762928009,,,0.8721863031387329,0.08084577322006226,0.8604360222816467,0.8843438029289246,0.32821035385131836,0.016992807388305664,-0.6464293003082275,5759,0.08564706891775131,0.00040767627069726586,0.8336421847343445
9.999999747378752e-05,0.862500011920929,0.019999999552965164,3,5700.0,0.13538475334644318,,,0.8533920049667358,0.0944807380437851,0.8592148423194885,0.8593281507492065,0.3421914577484131,0.016992807388305664,-0.6464293003082275,5779,0.12854091823101044,0.00040767627069726586,0.8336421847343445
9.999999747378752e-05,0.9437500238418579,0.019999999552965164,3,5700.0,0.04626820608973503,,,0.8701990842819214,0.09204719215631485,0.8672100305557251,0.8563594222068787,0.3031378984451294,0.016992807388305664,-0.6464293003082275,5799,0.0402054488658905,0.00040767627069726586,0.8336421847343445
9.999999747378752e-05,0.824999988079071,0.019999999552965164,3,5800.0,0.18042925000190735,,,0.8599144220352173,0.09206362068653107,0.8590253591537476,0.8545000553131104,0.3276151418685913,0.005834195762872696,-0.48863041400909424,5819,0.17387694120407104,0.0004110080481041223,0.28389689326286316
9.999999747378752e-05,0.8812500238418579,0.019999999552965164,3,5800.0,0.10788945853710175,,,0.86125248670578,0.09441456198692322,0.8572858572006226,0.8625156879425049,0.3374514579772949,0.005834195762872696,-0.48863041400909424,5839,0.10114043205976486,0.0004110080481041223,0.28389689326286316
9.999999747378752e-05,0.800000011920929,0.019999999552965164,3,5800.0,0.17977622151374817,,,0.8602116703987122,0.10018281638622284,0.8513365387916565,0.8372031450271606,0.3218008279800415,0.005834195762872696,-0.48863041400909424,5859,0.17334020137786865,0.0004110080481041223,0.28389689326286316
9.999999747378752e-05,0.887499988079071,0.019999999552965164,3,5800.0,0.09785767644643784,,,0.8649824857711792,0.0975695252418518,0.8549123406410217,0.8510469198226929,0.31800389289855957,0.005834195762872696,-0.48863041400909424,5879,0.09149760007858276,0.0004110080481041223,0.28389689326286316
9.999999747378752e-05,0.8374999761581421,0.019999999552965164,3,5800.0,0.13889984786510468,,,0.8979774117469788,0.0734425038099289,0.8903590440750122,0.8907344341278076,0.2485455721616745,0.005834195762872696,-0.48863041400909424,5899,0.13392893970012665,0.0004110080481041223,0.28389689326286316
