run,version,tag,wall_time,step,value
shuffled,version_43,semantic_alias_reciprocal_frac,1784499929.1554093,16909,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784499941.6715186,16919,0.4399999976158142
shuffled,version_43,semantic_alias_reciprocal_frac,1784499955.069423,16929,0.17999999225139618
shuffled,version_43,semantic_alias_reciprocal_frac,1784499968.7742822,16939,0.23999999463558197
shuffled,version_43,semantic_alias_reciprocal_frac,1784499982.4768014,16949,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784499996.3598325,16959,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784500010.5132148,16969,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784500024.608452,16979,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784500038.8164423,16989,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784500052.7193627,16999,0.2800000011920929
shuffled,version_43,semantic_alias_reciprocal_frac,1784500066.910545,17009,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784500081.1507833,17019,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784500095.1412609,17029,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784500109.1351507,17039,0.4399999976158142
shuffled,version_43,semantic_alias_reciprocal_frac,1784500123.2922695,17049,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784500137.3951104,17059,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784500151.6532965,17069,0.2800000011920929
shuffled,version_43,semantic_alias_reciprocal_frac,1784500165.6708531,17079,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784500179.9971557,17089,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784500193.751392,17099,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784500207.450108,17109,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784500221.2863932,17119,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784500235.082147,17129,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784500249.2334192,17139,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784500263.405917,17149,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784500277.4791734,17159,0.25999999046325684
shuffled,version_43,semantic_alias_reciprocal_frac,1784500291.522898,17169,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784500305.6159337,17179,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784500319.8536632,17189,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784500333.8965154,17199,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784500347.856177,17209,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784500362.1460319,17219,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784500376.1320367,17229,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784500390.2381296,17239,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784500404.379372,17249,0.23999999463558197
shuffled,version_43,semantic_alias_reciprocal_frac,1784500418.5445092,17259,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784500432.552667,17269,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784500446.732801,17279,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784500460.7519145,17289,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784500474.9011223,17299,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784500489.022599,17309,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784500503.0883343,17319,0.47999998927116394
shuffled,version_43,semantic_alias_reciprocal_frac,1784500517.2122273,17329,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784500531.3276377,17339,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784500545.3446403,17349,0.4599999785423279
shuffled,version_43,semantic_alias_reciprocal_frac,1784500559.5906196,17359,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784500573.5028343,17369,0.2800000011920929
shuffled,version_43,semantic_alias_reciprocal_frac,1784500587.6854746,17379,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784500601.5355117,17389,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784500615.809959,17399,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784500630.0721807,17409,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784500644.1114278,17419,0.23999999463558197
shuffled,version_43,semantic_alias_reciprocal_frac,1784500658.219337,17429,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784500672.3307323,17439,0.4599999785423279
shuffled,version_43,semantic_alias_reciprocal_frac,1784500686.36216,17449,0.2800000011920929
shuffled,version_43,semantic_alias_reciprocal_frac,1784500700.5828645,17459,0.23999999463558197
shuffled,version_43,semantic_alias_reciprocal_frac,1784500714.6095955,17469,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784500728.6173036,17479,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784500742.7677567,17489,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784500756.2890916,17499,0.41999998688697815
shuffled,version_43,semantic_alias_reciprocal_frac,1784500770.04434,17509,0.2199999988079071
shuffled,version_43,semantic_alias_reciprocal_frac,1784500783.9068034,17519,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784500850.251915,17529,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784500861.693235,17539,0.25999999046325684
shuffled,version_43,semantic_alias_reciprocal_frac,1784500874.6837227,17549,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784500888.297283,17559,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784500902.133277,17569,0.25999999046325684
shuffled,version_43,semantic_alias_reciprocal_frac,1784500915.9888554,17579,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784500930.0982091,17589,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784500944.123953,17599,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784500958.3375936,17609,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784500972.2703376,17619,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784500986.5698905,17629,0.23999999463558197
shuffled,version_43,semantic_alias_reciprocal_frac,1784501000.687279,17639,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784501015.05582,17649,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784501029.3888528,17659,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784501043.4884624,17669,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784501057.6077542,17679,0.41999998688697815
shuffled,version_43,semantic_alias_reciprocal_frac,1784501071.821612,17689,0.41999998688697815
shuffled,version_43,semantic_alias_reciprocal_frac,1784501086.0846758,17699,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784501100.3103917,17709,0.4399999976158142
shuffled,version_43,semantic_alias_reciprocal_frac,1784501114.368593,17719,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784501128.7478049,17729,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784501142.9912205,17739,0.25999999046325684
shuffled,version_43,semantic_alias_reciprocal_frac,1784501156.9956496,17749,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784501171.18491,17759,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784501185.3726833,17769,0.25999999046325684
shuffled,version_43,semantic_alias_reciprocal_frac,1784501199.6299584,17779,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784501213.6858509,17789,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784501227.7781656,17799,0.25999999046325684
shuffled,version_43,semantic_alias_reciprocal_frac,1784501241.7147694,17809,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784501255.310964,17819,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784501269.2665799,17829,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784501283.2938623,17839,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784501297.3492897,17849,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784501311.012074,17859,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784501324.8049653,17869,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784501338.714344,17879,0.41999998688697815
shuffled,version_43,semantic_alias_reciprocal_frac,1784501352.9102879,17889,0.23999999463558197
shuffled,version_43,semantic_alias_reciprocal_frac,1784501366.9061866,17899,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784501380.9975479,17909,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784501395.1524909,17919,0.2800000011920929
shuffled,version_43,semantic_alias_reciprocal_frac,1784501409.3904417,17929,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784501423.4548416,17939,0.4399999976158142
shuffled,version_43,semantic_alias_reciprocal_frac,1784501437.672801,17949,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784501451.8553908,17959,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784501466.111692,17969,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784501479.7150218,17979,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784501493.5952141,17989,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784501507.5504236,17999,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784501521.6985052,18009,0.2800000011920929
shuffled,version_43,semantic_alias_reciprocal_frac,1784501535.8735206,18019,0.2800000011920929
shuffled,version_43,semantic_alias_reciprocal_frac,1784501549.768189,18029,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784501563.9044292,18039,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784501578.133601,18049,0.23999999463558197
shuffled,version_43,semantic_alias_reciprocal_frac,1784501592.332941,18059,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784501606.4310846,18069,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784501620.8829339,18079,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784501634.8652644,18089,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784501648.416194,18099,0.41999998688697815
shuffled,version_43,semantic_alias_reciprocal_frac,1784501662.3502727,18109,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784501676.4553943,18119,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784501690.408918,18129,0.41999998688697815
shuffled,version_43,semantic_alias_reciprocal_frac,1784501704.5078418,18139,0.2800000011920929
shuffled,version_43,semantic_alias_reciprocal_frac,1784501718.720851,18149,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784501783.8062956,18159,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784501795.9325848,18169,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784501809.1387498,18179,0.25999999046325684
shuffled,version_43,semantic_alias_reciprocal_frac,1784501822.7963092,18189,0.5399999618530273
shuffled,version_43,semantic_alias_reciprocal_frac,1784501836.7371905,18199,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784501850.8688397,18209,0.2800000011920929
shuffled,version_43,semantic_alias_reciprocal_frac,1784501864.8156419,18219,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784501879.1782823,18229,0.41999998688697815
shuffled,version_43,semantic_alias_reciprocal_frac,1784501893.1545646,18239,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784501907.3785257,18249,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784501921.4326587,18259,0.25999999046325684
shuffled,version_43,semantic_alias_reciprocal_frac,1784501935.6358862,18269,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784501949.9691558,18279,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784501963.9482305,18289,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784501978.2639892,18299,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784501992.40039,18309,0.23999999463558197
shuffled,version_43,semantic_alias_reciprocal_frac,1784502006.5036209,18319,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784502020.845659,18329,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784502034.79655,18339,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784502048.5810106,18349,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784502062.5471542,18359,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784502076.403974,18369,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784502090.4607527,18379,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784502103.97805,18389,0.25999999046325684
shuffled,version_43,semantic_alias_reciprocal_frac,1784502117.7889895,18399,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784502131.9662921,18409,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784502146.1165154,18419,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784502160.0994258,18429,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784502174.2866962,18439,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784502188.5238712,18449,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784502202.582173,18459,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784502216.7046638,18469,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784502230.814326,18479,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784502244.9979177,18489,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784502259.257718,18499,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784502273.4839194,18509,0.2800000011920929
shuffled,version_43,semantic_alias_reciprocal_frac,1784502287.6955826,18519,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784502301.732447,18529,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784502315.8783195,18539,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784502330.1191163,18549,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784502344.3290133,18559,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784502358.5323164,18569,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784502372.705146,18579,0.41999998688697815
shuffled,version_43,semantic_alias_reciprocal_frac,1784502386.7863894,18589,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784502401.0507312,18599,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784502415.1165254,18609,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784502429.552587,18619,0.23999999463558197
shuffled,version_43,semantic_alias_reciprocal_frac,1784502443.5825784,18629,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784502457.8680573,18639,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784502472.05819,18649,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784502486.2219448,18659,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784502500.459858,18669,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784502514.5931222,18679,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784502528.860365,18689,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784502542.9143155,18699,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784502557.1290245,18709,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784502571.275424,18719,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784502585.242885,18729,0.4599999785423279
shuffled,version_43,semantic_alias_reciprocal_frac,1784502599.7012937,18739,0.2800000011920929
shuffled,version_43,semantic_alias_reciprocal_frac,1784502613.6630116,18749,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784502627.9436579,18759,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784502642.0351925,18769,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784502655.0109327,18779,0.2857142984867096
shuffled,version_43,semantic_alias_reciprocal_frac,1784502719.7640128,18789,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784502732.3836539,18799,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784502746.009268,18809,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784502759.8421416,18819,0.4399999976158142
shuffled,version_43,semantic_alias_reciprocal_frac,1784502773.75284,18829,0.2800000011920929
shuffled,version_43,semantic_alias_reciprocal_frac,1784502788.1779063,18839,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784502802.2125049,18849,0.2800000011920929
shuffled,version_43,semantic_alias_reciprocal_frac,1784502816.3948328,18859,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784502830.69471,18869,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784502844.985947,18879,0.2800000011920929
shuffled,version_43,semantic_alias_reciprocal_frac,1784502858.904387,18889,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784502872.791446,18899,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784502886.657633,18909,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784502900.7621582,18919,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784502914.405692,18929,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784502928.3126621,18939,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784502942.4376616,18949,0.23999999463558197
shuffled,version_43,semantic_alias_reciprocal_frac,1784502956.467802,18959,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784502970.7904346,18969,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784502985.1166072,18979,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784502999.0498378,18989,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784503013.1160624,18999,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784503026.8408883,19009,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784503041.1247134,19019,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784503055.2137244,19029,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784503069.4145823,19039,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784503083.500465,19049,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784503097.7795682,19059,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784503112.0142953,19069,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784503126.254039,19079,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784503140.4241776,19089,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784503154.7085567,19099,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784503168.9346607,19109,0.4399999976158142
shuffled,version_43,semantic_alias_reciprocal_frac,1784503183.5175526,19119,0.41999998688697815
shuffled,version_43,semantic_alias_reciprocal_frac,1784503197.5110667,19129,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784503211.6172082,19139,0.25999999046325684
shuffled,version_43,semantic_alias_reciprocal_frac,1784503225.9886556,19149,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784503240.1351085,19159,0.2800000011920929
shuffled,version_43,semantic_alias_reciprocal_frac,1784503254.2725916,19169,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784503268.4942012,19179,0.4399999976158142
shuffled,version_43,semantic_alias_reciprocal_frac,1784503282.6586375,19189,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784503296.9436493,19199,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784503311.0919316,19209,0.41999998688697815
shuffled,version_43,semantic_alias_reciprocal_frac,1784503325.2958355,19219,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784503339.6187127,19229,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784503353.8578968,19239,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784503368.080699,19249,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784503382.3928149,19259,0.2800000011920929
shuffled,version_43,semantic_alias_reciprocal_frac,1784503396.5705805,19269,0.25999999046325684
shuffled,version_43,semantic_alias_reciprocal_frac,1784503410.72009,19279,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784503424.834197,19289,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784503439.1439755,19299,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784503453.223329,19309,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784503467.4518428,19319,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784503481.6601543,19329,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784503495.2881546,19339,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784503509.258456,19349,0.4599999785423279
shuffled,version_43,semantic_alias_reciprocal_frac,1784503523.4657154,19359,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784503537.4176748,19369,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784503551.6290703,19379,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784503565.915451,19389,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784503580.025893,19399,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784503645.6581757,19409,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784503657.7121434,19419,0.2800000011920929
shuffled,version_43,semantic_alias_reciprocal_frac,1784503670.9412494,19429,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784503684.7039967,19439,0.25999999046325684
shuffled,version_43,semantic_alias_reciprocal_frac,1784503698.6536427,19449,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784503712.7582126,19459,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784503726.8033786,19469,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784503741.0688372,19479,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784503755.2355118,19489,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784503769.3623142,19499,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784503783.7785244,19509,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784503797.8334584,19519,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784503812.0371497,19529,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784503826.5481248,19539,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784503840.8120284,19549,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784503854.8398848,19559,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784503869.187507,19569,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784503883.561826,19579,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784503897.8914835,19589,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784503912.1819274,19599,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784503926.3358216,19609,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784503940.6942616,19619,0.2800000011920929
shuffled,version_43,semantic_alias_reciprocal_frac,1784503954.9579246,19629,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784503969.1917665,19639,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784503983.5676038,19649,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784503997.9288676,19659,0.41999998688697815
shuffled,version_43,semantic_alias_reciprocal_frac,1784504012.0147862,19669,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784504026.2471902,19679,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784504040.6427124,19689,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784504054.7335465,19699,0.4399999976158142
shuffled,version_43,semantic_alias_reciprocal_frac,1784504069.0641823,19709,0.41999998688697815
shuffled,version_43,semantic_alias_reciprocal_frac,1784504083.2287915,19719,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784504097.3527803,19729,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784504111.193124,19739,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784504124.947436,19749,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784504139.063606,19759,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784504153.3766553,19769,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784504167.4515784,19779,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784504181.6858912,19789,0.23999999463558197
shuffled,version_43,semantic_alias_reciprocal_frac,1784504195.9267833,19799,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784504210.1484706,19809,0.25999999046325684
shuffled,version_43,semantic_alias_reciprocal_frac,1784504224.225821,19819,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784504238.7796845,19829,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784504253.1485178,19839,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784504267.217792,19849,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784504281.446275,19859,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784504295.8273878,19869,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784504309.8789077,19879,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784504324.526287,19889,0.4399999976158142
shuffled,version_43,semantic_alias_reciprocal_frac,1784504338.6865091,19899,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784504352.920076,19909,0.25999999046325684
shuffled,version_43,semantic_alias_reciprocal_frac,1784504367.0967014,19919,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784504381.5513482,19929,0.2800000011920929
shuffled,version_43,semantic_alias_reciprocal_frac,1784504395.8673494,19939,0.2800000011920929
shuffled,version_43,semantic_alias_reciprocal_frac,1784504410.1197374,19949,0.3199999928474426
